id_employee,job_title,id_work_year,id_experience_level,id_employment_type,id_emloyee_residence,id_remote_ratio,id_company_location,id_company_size
5362,Data Engineer,4,1,3,1,1,1,2
5363,Data Engineer,4,2,3,1,3,1,2
5364,Data Engineer,4,2,3,1,3,1,2
5365,Applied Scientist,4,2,3,1,1,1,2
5366,Applied Scientist,4,2,3,1,1,1,2
5367,Data Analyst,4,2,3,1,1,1,2
5368,Data Analyst,4,2,3,1,1,1,2
5369,Research Scientist,4,2,3,1,1,1,2
5370,Research Scientist,4,2,3,1,1,1,2
5371,Research Scientist,4,2,3,1,1,1,2
5372,Research Scientist,4,2,3,1,1,1,2
5373,Machine Learning Engineer,4,1,3,6,1,6,2
5374,Machine Learning Engineer,4,1,3,6,1,6,2
5375,Data Scientist,4,1,3,6,1,6,2
5376,Data Scientist,4,1,3,6,1,6,2
5377,Data Analyst,4,2,3,1,1,1,2
5378,Data Analyst,4,2,3,1,1,1,2
5379,Data Analyst,4,1,3,1,3,1,2
5380,Data Analyst,4,1,3,1,3,1,2
5381,Data Analyst,4,1,3,1,1,1,2
5382,Data Analyst,4,1,3,1,1,1,2
5383,Data Scientist,4,1,3,1,1,1,2
5384,Data Scientist,4,1,3,1,1,1,2
5385,Data Engineer,4,1,3,1,1,1,2
5386,Data Engineer,4,1,3,1,1,1,2
5387,Data Scientist,4,4,3,1,3,1,2
5388,Data Scientist,4,4,3,1,3,1,2
5389,Business Intelligence Engineer,4,1,3,1,1,1,1
5390,Business Intelligence Engineer,4,1,3,1,1,1,1
5391,Data Analyst,4,2,3,16,2,16,1
5392,Machine Learning Engineer,4,1,3,1,1,1,2
5393,Machine Learning Engineer,4,1,3,1,1,1,2
5394,Data Engineer,4,1,3,1,1,1,1
5395,Data Engineer,4,1,3,1,1,1,1
5396,Data Engineer,4,2,3,1,1,1,2
5397,Data Engineer,4,2,3,1,1,1,2
5398,Data Analyst,4,2,3,1,3,1,2
5399,Data Analyst,4,2,3,1,3,1,2
5400,Machine Learning Engineer,4,1,3,1,1,1,2
5401,Machine Learning Engineer,4,1,3,1,1,1,2
5402,Data Scientist,4,2,3,1,1,1,2
5403,Data Scientist,4,2,3,1,1,1,2
5404,Data Scientist,4,1,3,1,3,1,2
5405,Data Scientist,4,1,3,1,3,1,2
5406,Data Scientist,4,1,3,1,3,1,2
5407,Data Scientist,4,1,3,1,3,1,2
5408,Data Engineer,4,1,3,1,1,1,2
5409,Data Engineer,4,1,3,1,1,1,2
5410,Machine Learning Engineer,4,1,3,6,1,6,2
5411,Machine Learning Engineer,4,1,3,6,1,6,2
5412,Data Architect,4,1,3,1,3,1,2
5413,Data Architect,4,1,3,1,3,1,2
5414,Data Scientist,4,1,3,1,1,1,2
5415,Data Scientist,4,1,3,1,1,1,2
5416,AI Architect,4,1,3,1,1,1,2
5417,AI Architect,4,1,3,1,1,1,2
5418,Machine Learning Engineer,4,1,3,1,1,1,2
5419,Machine Learning Engineer,4,1,3,1,1,1,2
5420,Data Engineer,4,1,3,1,3,1,2
5421,Data Engineer,4,1,3,1,3,1,2
5422,Data Engineer,4,1,3,1,1,1,1
5423,Data Engineer,4,1,3,1,1,1,1
5424,Machine Learning Engineer,4,1,3,1,1,1,2
5425,Machine Learning Engineer,4,1,3,1,1,1,2
5426,Data Engineer,4,1,3,1,3,1,2
5427,Data Engineer,4,1,3,1,3,1,2
5428,Machine Learning Scientist,4,1,3,1,3,1,2
5429,Machine Learning Scientist,4,1,3,1,3,1,2
5430,Data Engineer,4,1,3,1,1,1,2
5431,Data Engineer,4,1,3,1,1,1,2
5432,Data Manager,4,1,3,1,1,1,2
5433,Data Manager,4,1,3,1,1,1,2
5434,Data Scientist,4,1,3,6,1,6,2
5435,Data Scientist,4,1,3,6,1,6,2
5436,Data Scientist,4,1,3,1,3,1,2
5437,Data Scientist,4,1,3,1,3,1,2
5438,Data Engineer,4,1,3,1,1,1,2
5439,Data Engineer,4,1,3,1,1,1,2
5440,Applied Scientist,4,1,3,1,1,1,1
5441,Applied Scientist,4,1,3,1,1,1,1
5442,Data Engineer,4,1,3,1,1,1,2
5443,Data Engineer,4,1,3,1,1,1,2
5444,Data Scientist,4,1,3,1,1,1,2
5445,Data Scientist,4,1,3,1,1,1,2
5446,Data Engineer,4,1,3,1,3,1,2
5447,Data Engineer,4,1,3,1,3,1,2
5448,Data Scientist,4,2,3,1,1,1,2
5449,Data Scientist,4,2,3,1,1,1,2
5450,Computer Vision Engineer,4,2,3,6,3,6,2
5451,Computer Vision Engineer,4,2,3,6,3,6,2
5452,Data Analyst,4,1,3,1,1,1,2
5453,Data Analyst,4,1,3,1,1,1,2
5454,Data Analyst,4,3,3,1,1,1,2
5455,Data Analyst,4,3,3,1,1,1,2
5456,Data Engineer,4,1,3,1,1,1,2
5457,Data Engineer,4,1,3,1,1,1,2
5458,Business Intelligence Developer,4,1,3,1,1,1,2
5459,Business Intelligence Developer,4,1,3,1,1,1,2
5460,Business Intelligence Analyst,4,1,3,1,3,1,2
5461,Business Intelligence Analyst,4,1,3,1,3,1,2
5462,Data Engineer,4,1,3,1,1,1,2
5463,Data Engineer,4,1,3,1,1,1,2
5464,Machine Learning Engineer,4,1,3,1,1,1,2
5465,Machine Learning Engineer,4,1,3,1,1,1,2
5466,Data Engineer,4,1,3,1,3,1,2
5467,Data Engineer,4,1,3,1,3,1,2
5468,Data Analyst,4,3,3,6,1,6,2
5469,Data Analyst,4,3,3,6,1,6,2
5470,Data Scientist,4,1,3,1,3,1,2
5471,Data Scientist,4,1,3,1,3,1,2
5472,Data Architect,4,1,3,1,1,1,2
5473,Data Architect,4,1,3,1,1,1,2
5474,Data Engineer,4,1,3,1,1,1,2
5475,Data Engineer,4,1,3,1,1,1,2
5476,Research Engineer,4,1,3,1,3,1,2
5477,Research Engineer,4,1,3,1,3,1,2
5478,Machine Learning Engineer,4,1,3,1,1,1,2
5479,Machine Learning Engineer,4,1,3,1,1,1,2
5480,Data Analyst,4,1,3,1,1,1,1
5481,Data Analyst,4,1,3,1,1,1,1
5482,Data Analyst,4,1,3,6,3,6,2
5483,Data Analyst,4,1,3,6,3,6,2
5484,Data Analyst,4,1,3,1,1,1,2
5485,Data Analyst,4,1,3,1,1,1,2
5486,Data Scientist,4,1,3,1,3,1,2
5487,Data Scientist,4,1,3,1,3,1,2
5488,Data Engineer,4,2,3,1,3,1,2
5489,Data Engineer,4,2,3,1,3,1,2
5490,Data Engineer,4,1,3,2,1,2,2
5491,Data Engineer,4,1,3,2,1,2,2
5492,Data Scientist,4,1,3,1,1,1,2
5493,Data Scientist,4,1,3,1,1,1,2
5494,Data Analyst,4,1,3,1,1,1,2
5495,Data Analyst,4,1,3,1,1,1,2
5496,Data Analyst,4,1,3,1,3,1,2
5497,Data Analyst,4,1,3,1,3,1,2
5498,Data Engineer,4,1,3,36,1,36,2
5499,Data Engineer,4,1,3,36,1,36,2
5500,Data Engineer,4,1,3,1,3,1,2
5501,Data Engineer,4,1,3,1,3,1,2
5502,Machine Learning Engineer,4,1,3,1,1,1,2
5503,Machine Learning Engineer,4,1,3,1,1,1,2
5504,Data Scientist,4,1,3,1,1,1,2
5505,Data Scientist,4,1,3,1,1,1,2
5506,Applied Scientist,4,1,3,1,3,1,2
5507,Applied Scientist,4,1,3,1,3,1,2
5508,Data Scientist,4,1,3,1,1,1,2
5509,Data Scientist,4,1,3,1,1,1,2
5510,BI Developer,4,2,3,1,1,1,2
5511,BI Developer,4,2,3,1,1,1,2
5512,Data Engineer,4,4,3,1,1,1,2
5513,Data Engineer,4,4,3,1,1,1,2
5514,Machine Learning Engineer,4,1,3,1,1,1,2
5515,Machine Learning Engineer,4,1,3,1,1,1,2
5516,Research Scientist,4,1,3,1,1,1,2
5517,Research Scientist,4,1,3,1,1,1,2
5518,Data Engineer,4,1,3,1,1,1,2
5519,Data Engineer,4,1,3,1,1,1,2
5520,Machine Learning Engineer,4,2,3,10,1,10,2
5521,Machine Learning Engineer,4,2,3,10,1,10,2
5522,Applied Scientist,4,1,3,1,1,1,2
5523,Applied Scientist,4,1,3,1,1,1,2
5524,Data Analyst,4,1,3,6,1,6,2
5525,Data Analyst,4,1,3,6,1,6,2
5526,Data Engineer,4,1,3,1,1,1,1
5527,Data Engineer,4,1,3,1,1,1,1
5528,Applied Scientist,4,1,3,1,3,1,2
5529,Applied Scientist,4,1,3,1,3,1,2
5530,Machine Learning Engineer,4,1,3,1,1,1,2
5531,Machine Learning Engineer,4,1,3,1,1,1,2
5532,Principal Data Scientist,4,1,3,1,3,1,1
5533,Data Analyst,4,1,3,1,1,1,2
5534,Data Analyst,4,1,3,1,1,1,2
5535,Data Analyst,4,1,3,1,1,1,2
5536,Data Analyst,4,1,3,1,1,1,2
5537,Data Architect,4,1,3,1,3,1,2
5538,Data Architect,4,1,3,1,3,1,2
5539,Data Analyst,4,1,3,1,3,1,2
5540,Data Analyst,4,1,3,1,3,1,2
5541,Data Engineer,4,1,3,1,3,1,2
5542,Data Engineer,4,1,3,1,3,1,2
5543,Data Architect,4,1,3,1,3,1,2
5544,Data Architect,4,1,3,1,3,1,2
5545,Data Analyst,4,1,3,1,1,1,2
5546,Data Analyst,4,1,3,1,1,1,2
5547,Applied Scientist,4,1,3,1,1,1,1
5548,Applied Scientist,4,1,3,1,1,1,1
5549,ML Engineer,4,1,3,1,1,1,2
5550,ML Engineer,4,1,3,1,1,1,2
5551,Data Scientist,4,1,3,1,3,1,2
5552,Data Scientist,4,1,3,1,3,1,2
5553,Machine Learning Engineer,4,1,3,1,1,1,2
5554,Machine Learning Engineer,4,1,3,1,1,1,2
5555,Applied Scientist,4,2,3,1,3,1,2
5556,Applied Scientist,4,2,3,1,3,1,2
5557,Data Scientist,4,2,3,1,3,1,2
5558,Data Scientist,4,2,3,1,3,1,2
5559,Data Engineer,4,2,3,1,1,1,2
5560,Data Engineer,4,2,3,1,1,1,2
5561,Data Scientist,4,1,3,1,3,1,2
5562,Data Scientist,4,1,3,1,3,1,2
5563,Staff Machine Learning Engineer,2,1,3,1,2,1,2
5564,Staff Data Scientist,1,1,3,1,2,1,2
5565,Data Engineer,4,1,3,1,1,1,2
5566,Data Engineer,4,1,3,1,1,1,2
5567,Data Engineer,4,3,3,1,1,1,2
5568,Data Engineer,4,3,3,1,1,1,2
5569,Data Scientist,4,1,3,1,1,1,2
5570,Data Scientist,4,1,3,1,1,1,2
5571,Data Scientist,4,1,3,1,1,1,2
5572,Data Scientist,4,1,3,1,1,1,2
5573,Data Engineer,4,1,3,1,3,1,2
5574,Data Engineer,4,1,3,1,3,1,2
5575,Data Engineer,4,1,3,1,1,1,2
5576,Data Engineer,4,1,3,1,1,1,2
5577,Applied Scientist,4,1,3,1,1,1,1
5578,Applied Scientist,4,1,3,1,1,1,1
5579,Data Scientist,4,1,3,1,1,1,2
5580,Data Scientist,4,1,3,1,1,1,2
5581,Data Engineer,4,2,3,6,3,6,2
5582,Data Engineer,4,2,3,6,3,6,2
5583,Applied Scientist,4,1,3,1,3,1,2
5584,Applied Scientist,4,1,3,1,3,1,2
5585,Data Analyst,4,1,3,1,1,1,2
5586,Data Analyst,4,1,3,1,1,1,2
5587,Data Engineer,4,1,3,1,3,1,2
5588,Data Engineer,4,1,3,1,3,1,2
5589,Research Scientist,4,2,3,1,3,1,2
5590,Research Scientist,4,2,3,1,3,1,2
5591,Machine Learning Engineer,4,1,3,3,2,3,1
5592,Consultant Data Engineer,4,1,1,2,3,2,1
5593,Data Analyst,4,2,3,6,2,6,1
5594,BI Developer,4,1,3,1,1,1,2
5595,BI Developer,4,1,3,1,1,1,2
5596,Machine Learning Engineer,4,1,3,6,1,6,2
5597,Machine Learning Engineer,4,1,3,6,1,6,2
5598,Data Scientist,4,1,3,1,1,1,2
5599,Data Scientist,4,1,3,1,1,1,2
5600,Data Engineer,4,1,3,1,1,1,2
5601,Data Engineer,4,1,3,1,1,1,2
5602,Data Scientist,4,1,3,1,1,1,2
5603,Data Scientist,4,1,3,1,1,1,2
5604,Data Engineer,4,2,3,1,1,1,2
5605,Data Engineer,4,2,3,1,1,1,2
5606,Data Analyst,4,3,3,2,1,2,1
5607,Data Engineer,4,1,3,1,1,1,2
5608,Data Engineer,4,1,3,1,1,1,2
5609,Data Engineer,4,1,3,1,1,1,2
5610,Data Engineer,4,1,3,1,1,1,2
5611,Business Intelligence Analyst,4,1,3,1,1,1,2
5612,Business Intelligence Analyst,4,1,3,1,1,1,2
5613,Machine Learning Engineer,4,1,3,1,1,1,2
5614,Machine Learning Engineer,4,1,3,1,1,1,2
5615,Data Engineer,4,2,3,1,3,1,2
5616,Data Engineer,4,2,3,1,3,1,2
5617,Data Engineer,4,3,3,1,1,1,2
5618,Data Engineer,4,3,3,1,1,1,2
5619,Data Analyst,4,1,3,1,1,1,2
5620,Data Analyst,4,1,3,1,1,1,2
5621,Data Scientist,4,1,3,1,3,1,2
5622,Data Scientist,4,1,3,1,3,1,2
5623,Machine Learning Engineer,4,1,3,1,1,1,2
5624,Machine Learning Engineer,4,1,3,1,1,1,2
5625,Data Engineer,4,1,3,1,1,1,2
5626,Data Engineer,4,1,3,1,1,1,2
5627,Data Scientist,4,1,3,1,3,1,2
5628,Data Scientist,4,1,3,1,3,1,2
5629,Data Engineer,4,1,3,1,3,1,2
5630,Data Engineer,4,1,3,1,3,1,2
5631,Data Scientist,4,1,3,1,3,1,2
5632,Data Scientist,4,1,3,1,3,1,2
5633,Business Intelligence Developer,4,1,3,1,1,1,2
5634,Business Intelligence Developer,4,1,3,1,1,1,2
5635,Research Engineer,4,1,3,1,1,1,2
5636,Research Engineer,4,1,3,1,1,1,2
5637,Data Analyst,4,1,3,1,3,1,2
5638,Data Analyst,4,1,3,1,3,1,2
5639,Data Analyst,4,2,3,1,3,1,2
5640,Data Analyst,4,2,3,1,3,1,2
5641,Business Intelligence Analyst,4,1,3,1,3,1,2
5642,Business Intelligence Analyst,4,1,3,1,3,1,2
5643,BI Analyst,4,1,3,37,3,37,1
5644,Data Scientist,4,1,3,1,1,1,2
5645,Data Scientist,4,1,3,1,1,1,2
5646,BI Developer,4,2,3,1,1,1,2
5647,BI Developer,4,2,3,1,1,1,2
5648,Research Scientist,4,3,3,1,3,1,2
5649,Research Scientist,4,3,3,1,3,1,2
5650,Data Scientist,4,4,3,1,3,1,2
5651,Data Scientist,4,4,3,1,3,1,2
5652,Data Scientist,4,1,3,1,1,1,2
5653,Data Scientist,4,1,3,1,1,1,2
5654,Data Scientist,4,1,3,1,3,1,2
5655,Data Scientist,4,1,3,1,3,1,2
5656,Data Analyst,4,2,3,1,1,1,2
5657,Data Analyst,4,2,3,1,1,1,2
5658,Machine Learning Specialist,4,2,3,18,3,18,2
5659,Machine Learning Specialist,4,2,3,18,3,18,2
5660,Research Scientist,4,2,3,1,1,1,2
5661,Research Scientist,4,2,3,1,1,1,2
5662,Data Analyst,4,1,3,1,3,1,2
5663,Data Analyst,4,1,3,1,3,1,2
5664,Data Engineer,4,1,3,1,1,1,2
5665,Data Engineer,4,1,3,1,1,1,2
5666,Data Engineer,4,1,3,1,1,1,2
5667,Data Engineer,4,1,3,1,1,1,2
5668,Machine Learning Engineer,4,1,3,1,1,1,2
5669,Machine Learning Engineer,4,1,3,1,1,1,2
5670,Research Scientist,4,3,3,1,1,1,2
5671,Research Scientist,4,3,3,1,1,1,2
5672,Research Scientist,4,3,3,1,1,1,2
5673,Research Scientist,4,3,3,1,1,1,2
5674,Data Scientist,4,1,3,1,3,1,2
5675,Data Scientist,4,1,3,1,3,1,2
5676,Analytics Engineer,4,1,3,1,3,1,2
5677,Analytics Engineer,4,1,3,1,3,1,2
5678,Machine Learning Engineer,4,2,3,1,1,1,2
5679,Machine Learning Engineer,4,2,3,1,1,1,2
5680,Head of Data,4,4,3,1,3,1,1
5681,Business Intelligence Engineer,4,1,3,1,1,1,2
5682,Business Intelligence Engineer,4,1,3,1,1,1,2
5683,Data Engineer,4,1,3,1,1,1,2
5684,Data Engineer,4,1,3,1,1,1,2
5685,Data Scientist,4,1,3,1,3,1,2
5686,Data Scientist,4,1,3,1,3,1,2
5687,Applied Scientist,4,1,3,1,1,1,1
5688,Applied Scientist,4,1,3,1,1,1,1
5689,Data Analyst,4,1,3,1,3,1,2
5690,Data Analyst,4,1,3,1,3,1,2
5691,Data Engineer,4,4,3,1,1,1,2
5692,Data Engineer,4,4,3,1,1,1,2
5693,Data Manager,4,1,3,1,1,1,2
5694,Data Manager,4,1,3,1,1,1,2
5695,Data Engineer,4,1,3,1,1,1,1
5696,Data Engineer,4,1,3,1,1,1,1
5697,Data Quality Engineer,4,3,3,7,2,7,1
5698,Research Analyst,4,1,3,1,3,1,2
5699,Research Analyst,4,1,3,1,3,1,2
5700,Research Analyst,4,1,3,1,1,1,2
5701,Research Analyst,4,1,3,1,1,1,2
5702,Machine Learning Engineer,4,1,3,1,1,1,2
5703,Machine Learning Engineer,4,1,3,1,1,1,2
5704,Machine Learning Engineer,4,1,3,1,1,1,2
5705,Machine Learning Engineer,4,1,3,1,1,1,2
5706,Data Engineer,4,1,3,1,3,1,2
5707,Data Engineer,4,1,3,1,3,1,2
5708,Machine Learning Engineer,4,1,3,3,3,3,2
5709,Machine Learning Engineer,4,1,3,3,3,3,2
5710,Data Engineer,4,2,3,1,1,1,2
5711,Data Engineer,4,2,3,1,1,1,2
5712,Research Analyst,4,3,3,6,1,6,2
5713,Research Analyst,4,3,3,6,1,6,2
5714,Machine Learning Engineer,4,1,3,1,1,1,2
5715,Machine Learning Engineer,4,1,3,1,1,1,2
5716,Machine Learning Engineer,4,1,3,1,1,1,2
5717,Machine Learning Engineer,4,1,3,1,1,1,2
5718,Data Engineer,4,1,3,1,1,1,2
5719,Data Engineer,4,1,3,1,1,1,2
5720,Data Engineer,4,1,3,1,3,1,2
5721,Data Engineer,4,1,3,1,3,1,2
5722,Data Analyst,4,1,3,1,1,1,2
5723,Data Analyst,4,1,3,1,1,1,2
5724,Research Scientist,4,1,3,1,1,1,2
5725,Research Scientist,4,1,3,1,1,1,2
5726,Data Engineer,4,2,3,1,1,1,2
5727,Data Engineer,4,2,3,1,1,1,2
5728,Research Scientist,4,1,3,1,1,1,2
5729,Research Scientist,4,1,3,1,1,1,2
5730,Machine Learning Engineer,4,1,3,1,1,1,2
5731,Machine Learning Engineer,4,1,3,1,1,1,2
5732,ML Engineer,4,1,3,1,1,1,2
5733,ML Engineer,4,1,3,1,1,1,2
5734,Research Engineer,4,1,3,1,1,1,2
5735,Research Engineer,4,1,3,1,1,1,2
5736,Data Scientist,4,2,3,1,1,1,2
5737,Data Scientist,4,2,3,1,1,1,2
5738,Applied Scientist,4,1,3,1,3,1,2
5739,Applied Scientist,4,1,3,1,3,1,2
5740,Data Engineer,4,3,3,1,1,1,2
5741,Data Engineer,4,3,3,1,1,1,2
5742,Research Engineer,4,1,3,1,3,1,2
5743,Research Engineer,4,1,3,1,3,1,2
5744,Research Scientist,4,1,3,1,1,1,2
5745,Research Scientist,4,1,3,1,1,1,2
5746,Research Scientist,4,1,3,1,1,1,2
5747,Research Scientist,4,1,3,1,1,1,2
5748,Data Scientist,4,1,3,1,3,1,2
5749,Data Scientist,4,1,3,1,3,1,2
5750,Data Scientist,4,2,3,1,1,1,2
5751,Data Scientist,4,2,3,1,1,1,2
5752,Principal Machine Learning Engineer,4,1,3,38,2,38,1
5753,AI Architect,4,4,3,44,3,1,1
5754,Data Engineer,4,2,3,1,1,1,2
5755,Data Engineer,4,2,3,1,1,1,2
5756,AI Architect,4,1,3,1,1,1,2
5757,AI Architect,4,1,3,1,1,1,2
5758,Machine Learning Engineer,4,1,3,1,1,1,2
5759,Machine Learning Engineer,4,1,3,1,1,1,2
5760,Data Scientist,4,1,3,1,1,1,2
5761,Data Scientist,4,1,3,1,1,1,2
5762,Data Scientist,4,1,3,1,1,1,2
5763,Data Scientist,4,1,3,1,1,1,2
5764,Data Scientist,4,1,3,1,1,1,2
5765,Data Scientist,4,1,3,1,1,1,2
5766,Data Scientist,4,1,3,1,1,1,2
5767,Data Scientist,4,1,3,1,1,1,2
5768,Deep Learning Engineer,4,1,3,1,1,1,2
5769,Deep Learning Engineer,4,1,3,1,1,1,2
5770,Data Engineer,4,4,3,1,1,1,2
5771,Data Engineer,4,4,3,1,1,1,2
5772,Machine Learning Engineer,4,1,3,1,1,1,2
5773,Machine Learning Engineer,4,1,3,1,1,1,2
5774,Machine Learning Engineer,4,1,3,1,1,1,2
5775,Machine Learning Engineer,4,1,3,1,1,1,2
5776,Data Visualization Specialist,4,1,3,1,1,1,2
5777,Data Visualization Specialist,4,1,3,1,1,1,2
5778,Data Engineer,4,1,3,1,1,1,2
5779,Data Engineer,4,1,3,1,1,1,2
5780,Research Engineer,4,1,3,1,1,1,2
5781,Research Engineer,4,1,3,1,1,1,2
5782,ML Engineer,4,1,3,1,3,1,2
5783,ML Engineer,4,1,3,1,3,1,2
5784,MLOps Engineer,4,1,3,1,1,1,2
5785,MLOps Engineer,4,1,3,1,1,1,2
5786,Analytics Engineer,4,1,3,6,3,6,2
5787,Analytics Engineer,4,1,3,6,3,6,2
5788,Machine Learning Engineer,4,1,3,1,1,1,2
5789,Machine Learning Engineer,4,1,3,1,1,1,2
5790,Data Analyst,4,1,3,1,1,1,2
5791,Data Analyst,4,1,3,1,1,1,2
5792,Data Manager,4,1,3,1,1,1,2
5793,Data Manager,4,1,3,1,1,1,2
5794,Data Scientist,4,1,3,1,1,1,2
5795,Data Scientist,4,1,3,1,1,1,2
5796,Data Scientist,4,1,3,1,3,1,2
5797,Data Scientist,4,1,3,1,3,1,2
5798,Data Scientist,4,1,3,1,3,1,2
5799,Data Scientist,4,1,3,1,3,1,2
5800,Data Scientist,4,1,3,1,1,1,2
5801,Data Scientist,4,1,3,1,1,1,2
5802,Data Scientist,4,1,3,1,1,1,2
5803,Data Scientist,4,1,3,1,1,1,2
5804,Analytics Engineer,4,1,3,1,1,1,2
5805,Analytics Engineer,4,1,3,1,1,1,2
5806,Data Engineer,4,1,3,1,3,1,2
5807,Data Engineer,4,1,3,1,3,1,2
5808,AI Architect,4,1,3,1,3,1,1
5809,Machine Learning Engineer,4,1,3,1,1,1,2
5810,Machine Learning Engineer,4,1,3,1,1,1,2
5811,Data Analyst,4,1,3,1,1,1,2
5812,Data Analyst,4,1,3,1,1,1,2
5813,Machine Learning Engineer,4,1,3,1,1,1,2
5814,Machine Learning Engineer,4,1,3,1,1,1,2
5815,ML Engineer,4,1,3,1,1,1,2
5816,ML Engineer,4,1,3,1,1,1,2
5817,Business Intelligence Engineer,4,1,3,1,1,1,1
5818,Business Intelligence Engineer,4,1,3,1,1,1,1
5819,Applied Scientist,4,1,3,1,1,1,1
5820,Applied Scientist,4,1,3,1,1,1,1
5821,Machine Learning Engineer,4,2,3,10,1,10,2
5822,Machine Learning Engineer,4,2,3,10,1,10,2
5823,Data Engineer,4,1,3,1,1,1,2
5824,Data Engineer,4,1,3,1,1,1,2
5825,Data Analyst,4,1,3,1,1,1,2
5826,Data Analyst,4,1,3,1,1,1,2
5827,Data Scientist,4,1,3,1,1,1,1
5828,Data Scientist,4,1,3,1,1,1,1
5829,Data Engineer,4,1,3,1,1,1,2
5830,Data Engineer,4,1,3,1,1,1,2
5831,Data Engineer,4,1,3,1,1,1,2
5832,Data Engineer,4,1,3,1,1,1,2
5833,Data Analyst,4,1,3,1,3,1,2
5834,Data Analyst,4,1,3,1,3,1,2
5835,Applied Scientist,4,1,3,1,1,1,1
5836,Applied Scientist,4,1,3,1,1,1,1
5837,Business Intelligence Data Analyst,4,2,3,2,2,2,1
5838,Data Engineer,4,1,3,1,1,1,2
5839,Data Engineer,4,1,3,1,1,1,2
5840,Data Scientist,4,1,3,1,1,1,2
5841,Data Scientist,4,1,3,1,1,1,2
5842,Data Analyst,4,2,3,1,1,1,2
5843,Data Analyst,4,2,3,1,1,1,2
5844,Applied Scientist,4,1,3,1,1,1,1
5845,Applied Scientist,4,1,3,1,1,1,1
5846,Decision Scientist,4,1,3,1,1,1,2
5847,Decision Scientist,4,1,3,1,1,1,2
5848,Applied Scientist,4,1,3,1,1,1,1
5849,Applied Scientist,4,1,3,1,1,1,1
5850,Machine Learning Engineer,4,1,3,1,3,1,2
5851,Machine Learning Engineer,4,1,3,1,3,1,2
5852,Data Analyst,4,1,3,1,1,1,2
5853,Data Analyst,4,1,3,1,1,1,2
5854,Research Scientist,4,2,3,1,3,1,2
5855,Research Scientist,4,2,3,1,3,1,2
5856,Data Science Manager,4,1,3,1,1,1,2
5857,Data Science Manager,4,1,3,1,1,1,2
5858,Data Scientist,4,4,3,6,3,6,2
5859,Data Scientist,4,4,3,6,3,6,2
5860,Research Scientist,4,1,3,1,1,1,2
5861,Research Scientist,4,1,3,1,1,1,2
5862,Machine Learning Engineer,4,1,3,1,1,1,2
5863,Machine Learning Engineer,4,1,3,1,1,1,2
5864,Data Architect,4,2,3,1,1,1,2
5865,Data Architect,4,2,3,1,1,1,2
5866,Data Scientist,4,1,3,1,1,1,2
5867,Data Scientist,4,1,3,1,1,1,2
5868,Data Scientist,4,1,3,13,1,13,2
5869,Data Scientist,4,1,3,13,1,13,2
5870,Data Analyst,4,1,3,1,1,1,2
5871,Data Analyst,4,1,3,1,1,1,2
5872,BI Developer,4,1,3,1,1,1,2
5873,BI Developer,4,1,3,1,1,1,2
5874,Data Scientist,4,1,3,1,1,1,2
5875,Data Scientist,4,1,3,1,1,1,2
5876,Machine Learning Engineer,4,2,3,6,1,6,2
5877,Machine Learning Engineer,4,2,3,6,1,6,2
5878,Data Engineer,4,1,3,1,3,1,2
5879,Data Engineer,4,1,3,1,3,1,2
5880,Research Scientist,4,1,3,1,1,1,2
5881,Research Scientist,4,1,3,1,1,1,2
5882,Data Scientist,4,1,3,1,3,1,2
5883,Data Scientist,4,1,3,1,3,1,2
5884,Data Scientist,4,1,3,1,3,1,2
5885,Data Scientist,4,1,3,1,3,1,2
5886,Business Intelligence Engineer,4,1,3,1,1,1,2
5887,Business Intelligence Engineer,4,1,3,1,1,1,2
5888,Data Analyst,4,1,3,1,3,1,2
5889,Data Analyst,4,1,3,1,3,1,2
5890,Research Engineer,4,1,3,1,3,1,2
5891,Research Engineer,4,1,3,1,3,1,2
5892,Applied Scientist,4,1,3,1,1,1,1
5893,Applied Scientist,4,1,3,1,1,1,1
5894,Research Scientist,4,1,3,1,1,1,2
5895,Research Scientist,4,1,3,1,1,1,2
5896,Data Scientist,4,1,3,1,1,1,2
5897,Data Scientist,4,1,3,1,1,1,2
5898,Data Science Engineer,4,3,3,45,2,45,3
5899,Data Scientist,4,2,3,46,2,46,3
5900,Data Engineer,4,1,3,1,1,1,2
5901,Data Engineer,4,1,3,1,1,1,2
5902,Machine Learning Engineer,4,1,3,1,1,1,2
5903,Machine Learning Engineer,4,1,3,1,1,1,2
5904,Data Scientist,4,1,3,1,3,1,2
5905,Data Scientist,4,1,3,1,3,1,2
5906,Data Analytics Manager,4,1,3,1,3,1,1
5907,Data Analytics Manager,4,1,3,1,3,1,1
5908,Data Scientist,4,1,3,1,3,1,2
5909,Data Scientist,4,1,3,1,3,1,2
5910,Data Manager,4,1,3,1,1,1,2
5911,Data Manager,4,1,3,1,1,1,2
5912,BI Analyst,4,1,3,1,3,1,2
5913,BI Analyst,4,1,3,1,3,1,2
5914,Machine Learning Engineer,4,1,3,1,1,1,2
5915,Machine Learning Engineer,4,1,3,1,1,1,2
5916,Applied Scientist,4,1,3,1,1,1,1
5917,Applied Scientist,4,1,3,1,1,1,1
5918,Machine Learning Engineer,4,1,3,1,3,1,2
5919,Machine Learning Engineer,4,1,3,1,3,1,2
5920,Data Analyst,4,3,3,1,1,1,2
5921,Data Analyst,4,3,3,1,1,1,2
